QuantityType	SBMLReactionID	SBMLSpeciesID	Value	Mean	Std	Unit	Provenance	Type	Source	logMean	logStd	Temperature	pH	Minimum	Maximum
concentration of enzyme	R1		0.3710138117670019	0.3710138117670019	0.1740600576204329	mM									
concentration of enzyme	R2		0.3710138117667533	0.3710138117667533	0.17406005762031623	mM									
concentration of enzyme	R3		0.37101381176752096	0.37101381176752096	0.17406005762067642	mM									
concentration of enzyme	R4		0.37101381176709114	0.37101381176709114	0.17406005762047475	mM									
concentration of enzyme	R5		2.010217259183581	2.010217259183581	0.9443357485884984	mM									
concentration of enzyme	R6		2.0102172591843304	2.0102172591843304	0.9443357485888504	mM									
concentration of enzyme	R7		2.0102172591840186	2.0102172591840186	0.944335748588704	mM									
concentration of enzyme	R8		2.0102172591993672	2.0102172591993672	0.9443357485959142	mM									
concentration of enzyme	R9		2.858701648454445	2.858701648454445	1.3425394152569228	mM									
concentration of enzyme	R10		2.858701648443714	2.858701648443714	1.342539415251883	mM									
concentration of enzyme	R11		2.8587016484424135	2.8587016484424135	1.3425394152512717	mM									
concentration of enzyme	R12		2.8587016484431214	2.8587016484431214	1.3425394152516041	mM									
concentration of enzyme	R13		1.4633638421759878	1.4633638421759878	0.6830838941997758	mM									
concentration of enzyme	R14		5.178970614196438	5.178970614196438	2.4256596559077312	mM									
concentration of enzyme	R15		10.067724628984953	10.067724628984953	4.714244416845491	mM									
concentration of enzyme	R16		1.3079698651894838	1.3079698651894838	0.6129508530099318	mM									
concentration of enzyme	R17		1.3079698651903944	1.3079698651903944	0.6129508530103589	mM									
concentration of enzyme	R18		1.3079698651877052	1.3079698651877052	0.6129508530090986	mM									
concentration of enzyme	R19		1.307969865189804	1.307969865189804	0.6129508530100821	mM									
concentration of enzyme	R20		1.6492540567015326	1.6492540567015326	0.7742764718439992	mM									
concentration of enzyme	R21		1.6492540569057998	1.6492540569057998	0.774276471939896	mM									
concentration of enzyme	R22		1.649254056907492	1.649254056907492	0.7742764719406904	mM									
concentration of enzyme	R23		1.6492540569071197	1.6492540569071197	0.7742764719405156	mM									
concentration of enzyme	R24		1.4502402554298817	1.4502402554298817	0.6796199703124703	mM									
concentration of enzyme	R25		1.450240255431137	1.450240255431137	0.6796199703130587	mM									
concentration of enzyme	R26		1.4502402554294425	1.4502402554294425	0.6796199703122645	mM									
concentration of enzyme	R27		1.4502402554289116	1.4502402554289116	0.6796199703120157	mM									
catalytic rate constant geometric mean	R1		1.0499022724301383	1.0499022724301383	0.42424823717832594	1/s									
catalytic rate constant geometric mean	R2		1.0499022724295561	1.0499022724295561	0.4242482371780906	1/s									
catalytic rate constant geometric mean	R3		1.0499022724310463	1.0499022724310463	0.4242482371786928	1/s									
catalytic rate constant geometric mean	R4		1.049902272430092	1.049902272430092	0.4242482371783071	1/s									
catalytic rate constant geometric mean	R5		3.574201711615426	3.574201711615426	1.4455000766628185	1/s									
catalytic rate constant geometric mean	R6		3.574201711615011	3.574201711615011	1.4455000766626507	1/s									
catalytic rate constant geometric mean	R7		3.574201711616477	3.574201711616477	1.4455000766632435	1/s									
catalytic rate constant geometric mean	R8		3.574201711613419	3.574201711613419	1.445500076662007	1/s									
catalytic rate constant geometric mean	R9		4.613680766571112	4.613680766571112	1.8655478107913113	1/s									
catalytic rate constant geometric mean	R10		4.613680766562733	4.613680766562733	1.8655478107879233	1/s									
catalytic rate constant geometric mean	R11		4.613680766566077	4.613680766566077	1.8655478107892756	1/s									
catalytic rate constant geometric mean	R12		4.613680766567284	4.613680766567284	1.8655478107897634	1/s									
catalytic rate constant geometric mean	R13		2.8392968108653904	2.8392968108653904	1.1436224823541343	1/s									
catalytic rate constant geometric mean	R14		7.098179870501127	7.098179870501127	2.865204302754656	1/s									
catalytic rate constant geometric mean	R15		11.493188453983988	11.493188453983988	4.638542242314675	1/s									
catalytic rate constant geometric mean	R16		2.6173668571297064	2.6173668571297064	1.056885040762404	1/s									
catalytic rate constant geometric mean	R17		2.6173668571308886	2.6173668571308886	1.0568850407628814	1/s									
catalytic rate constant geometric mean	R18		2.6173668571251825	2.6173668571251825	1.0568850407605772	1/s									
catalytic rate constant geometric mean	R19		2.6173668571292135	2.6173668571292135	1.0568850407622048	1/s									
catalytic rate constant geometric mean	R20		3.09644172761313	3.09644172761313	1.251773801747188	1/s									
catalytic rate constant geometric mean	R21		3.0964417274980294	3.0964417274980294	1.251773801700657	1/s									
catalytic rate constant geometric mean	R22		3.096441727498074	3.096441727498074	1.2517738017006752	1/s									
catalytic rate constant geometric mean	R23		3.0964417274968743	3.0964417274968743	1.25177380170019	1/s									
catalytic rate constant geometric mean	R24		2.8208136793407155	2.8208136793407155	1.1390333490392779	1/s									
catalytic rate constant geometric mean	R25		2.8208136793437877	2.8208136793437877	1.1390333490405182	1/s									
catalytic rate constant geometric mean	R26		2.8208136793404073	2.8208136793404073	1.1390333490391533	1/s									
catalytic rate constant geometric mean	R27		2.820813679341933	2.820813679341933	1.1390333490397695	1/s									
Michaelis constant	R1	SERINE	0.9832252330821724	0.9832252330821724	0.1780470502765922	mM									
Michaelis constant	R2	SERINE	0.9832252330819566	0.9832252330819566	0.17804705027655318	mM									
Michaelis constant	R3	SERINE	0.9832252330818676	0.9832252330818676	0.17804705027653553	mM									
Michaelis constant	R4	SERINE	0.9832252330821749	0.9832252330821749	0.1780470502765912	mM									
Michaelis constant	R13	SERINE	0.9832252330821278	0.9832252330821278	0.17804705027658266	mM									
Michaelis constant	R16	SERINE	0.983225233082023	0.983225233082023	0.17804705027656362	mM									
Michaelis constant	R17	SERINE	0.9832252330820562	0.9832252330820562	0.17804705027656964	mM									
Michaelis constant	R18	SERINE	0.9832252330821077	0.9832252330821077	0.17804705027657902	mM									
Michaelis constant	R19	SERINE	0.9832252330820047	0.9832252330820047	0.17804705027656031	mM									
Michaelis constant	R20	SERINE	0.9832252330820239	0.9832252330820239	0.1780470502765638	mM									
Michaelis constant	R21	SERINE	0.9832252330822073	0.9832252330822073	0.17804705027659695	mM									
Michaelis constant	R22	SERINE	0.9832252330821855	0.9832252330821855	0.17804705027659304	mM									
Michaelis constant	R23	SERINE	0.9832252330822387	0.9832252330822387	0.17804705027660267	mM									
Michaelis constant	R24	SERINE	0.9832252330821977	0.9832252330821977	0.17804705027659523	mM									
Michaelis constant	R25	SERINE	0.9832252330822413	0.9832252330822413	0.17804705027660317	mM									
Michaelis constant	R26	SERINE	0.9832252330822318	0.9832252330822318	0.17804705027660142	mM									
Michaelis constant	R27	SERINE	0.9832252330821749	0.9832252330821749	0.17804705027659112	mM									
Michaelis constant	R5	HCO3	0.017141697079022918	0.017141697079022918	0.003151841937629228	mM									
Michaelis constant	R6	HCO3	0.017141697079068	0.017141697079068	0.003151841937637517	mM									
Michaelis constant	R7	HCO3	0.017141697078898635	0.017141697078898635	0.0031518419376063765	mM									
Michaelis constant	R8	HCO3	0.017141697079084823	0.017141697079084823	0.003151841937640611	mM									
Michaelis constant	R1	PYRUVICACID	0.16339516455435907	0.16339516455435907	0.029547179200404346	mM									
Michaelis constant	R2	PYRUVICACID	0.16339516455528286	0.16339516455528286	0.029547179200571403	mM									
Michaelis constant	R3	PYRUVICACID	0.16339516455461212	0.16339516455461212	0.029547179200450097	mM									
Michaelis constant	R4	PYRUVICACID	0.1633951645555827	0.1633951645555827	0.02954717920062562	mM									
Michaelis constant	R5	PYRUVICACID	0.16339516455465633	0.16339516455465633	0.029547179200458098	mM									
Michaelis constant	R6	PYRUVICACID	0.163395164555059	0.163395164555059	0.02954717920053091	mM									
Michaelis constant	R7	PYRUVICACID	0.16339516455453404	0.16339516455453404	0.029547179200435987	mM									
Michaelis constant	R8	PYRUVICACID	0.16339516455494948	0.16339516455494948	0.029547179200511114	mM									
Michaelis constant	R14	PYRUVICACID	0.16339516455474654	0.16339516455474654	0.029547179200474408	mM									
Michaelis constant	R9	MALICACID	0.0071584677902521805	0.0071584677902521805	0.00130157745693115	mM									
Michaelis constant	R10	MALICACID	0.007158467790249561	0.007158467790249561	0.0013015774569306738	mM									
Michaelis constant	R11	MALICACID	0.007158467790267116	0.007158467790267116	0.0013015774569338657	mM									
Michaelis constant	R12	MALICACID	0.007158467790286793	0.007158467790286793	0.0013015774569374436	mM									
Michaelis constant	R15	MALICACID	0.007158467790244888	0.007158467790244888	0.0013015774569298244	mM									
Michaelis constant	R5	OXALOACETICACID	0.01625835827457143	0.01625835827457143	0.002958590496058526	mM									
Michaelis constant	R6	OXALOACETICACID	0.016258358274452468	0.016258358274452468	0.0029585904960368788	mM									
Michaelis constant	R7	OXALOACETICACID	0.016258358274619675	0.016258358274619675	0.0029585904960673054	mM									
Michaelis constant	R8	OXALOACETICACID	0.016258358274653075	0.016258358274653075	0.002958590496073384	mM									
Michaelis constant	R9	OXALOACETICACID	0.016258358274678014	0.016258358274678014	0.0029585904960779215	mM									
Michaelis constant	R10	OXALOACETICACID	0.016258358274552655	0.016258358274552655	0.0029585904960551103	mM									
Michaelis constant	R11	OXALOACETICACID	0.01625835827464122	0.01625835827464122	0.0029585904960712263	mM									
Michaelis constant	R12	OXALOACETICACID	0.01625835827459813	0.01625835827459813	0.002958590496063385	mM									
Michaelis constant	R1	NH3	0.06009668902450338	0.06009668902450338	0.010926629821277985	mM									
Michaelis constant	R2	NH3	0.06009668902434282	0.06009668902434282	0.010926629821248793	mM									
Michaelis constant	R3	NH3	0.06009668902449177	0.06009668902449177	0.010926629821275877	mM									
Michaelis constant	R4	NH3	0.06009668902438123	0.06009668902438123	0.010926629821255775	mM									
Michaelis constant	R5	ATP	0.017141697079015427	0.017141697079015427	0.0031518419376278506	mM									
Michaelis constant	R6	ATP	0.017141697078978824	0.017141697078978824	0.0031518419376211208	mM									
Michaelis constant	R7	ATP	0.017141697078964728	0.017141697078964728	0.0031518419376185287	mM									
Michaelis constant	R8	ATP	0.017141697079018792	0.017141697079018792	0.00315184193762847	mM									
Michaelis constant	R5	ADP	0.0058337281039894315	0.0058337281039894315	0.0010726469384050156	mM									
Michaelis constant	R6	ADP	0.005833728104005292	0.005833728104005292	0.0010726469384079319	mM									
Michaelis constant	R7	ADP	0.00583372810399811	0.00583372810399811	0.0010726469384066118	mM									
Michaelis constant	R8	ADP	0.005833728103988416	0.005833728103988416	0.0010726469384048291	mM									
Michaelis constant	R9	NADH	0.027869585254587593	0.027869585254587593	0.005111944428031899	mM									
Michaelis constant	R10	NADH	0.0278695852546333	0.0278695852546333	0.005111944428040283	mM									
Michaelis constant	R11	NADH	0.02786958525455763	0.02786958525455763	0.005111944428026404	mM									
Michaelis constant	R12	NADH	0.027869585254610106	0.027869585254610106	0.005111944428036029	mM									
Michaelis constant	R9	NAD_plus	0.003588140946000239	0.003588140946000239	0.0006581503437651514	mM									
Michaelis constant	R10	NAD_plus	0.0035881409459907966	0.0035881409459907966	0.0006581503437634197	mM									
Michaelis constant	R11	NAD_plus	0.0035881409460093217	0.0035881409460093217	0.0006581503437668175	mM									
Michaelis constant	R12	NAD_plus	0.0035881409459996272	0.0035881409459996272	0.0006581503437650393	mM									
Michaelis constant	R1	SDA_MSMEG	0.006474085570048268	0.006474085570048268	0.0011817506504703391	mM									
Michaelis constant	R16	SDA_MSMEG	0.0064740855700478606	0.0064740855700478606	0.0011817506504702643	mM									
Michaelis constant	R2	SDA_BSUB	0.006474085570053656	0.006474085570053656	0.0011817506504713227	mM									
Michaelis constant	R17	SDA_BSUB	0.006474085570046302	0.006474085570046302	0.0011817506504699798	mM									
Michaelis constant	R3	SDA_ECOLI	0.006474085570053973	0.006474085570053973	0.0011817506504713802	mM									
Michaelis constant	R18	SDA_ECOLI	0.00647408557005537	0.00647408557005537	0.0011817506504716352	mM									
Michaelis constant	R4	SDA_LPNEU	0.006474085570046687	0.006474085570046687	0.0011817506504700503	mM									
Michaelis constant	R19	SDA_LPNEU	0.006474085570053788	0.006474085570053788	0.0011817506504713463	mM									
Michaelis constant	R5	PCX_RETLI	0.010706810374019347	0.010706810374019347	0.0019575113439094403	mM									
Michaelis constant	R20	PCX_RETLI	0.010706810374038821	0.010706810374038821	0.001957511343913001	mM									
Michaelis constant	R6	PCX_SCER	0.010706810374018006	0.010706810374018006	0.0019575113439091953	mM									
Michaelis constant	R21	PCX_SCER	0.010706810374040943	0.010706810374040943	0.0019575113439133885	mM									
Michaelis constant	R7	PCX_MSMEG	0.010706810374032564	0.010706810374032564	0.001957511343911857	mM									
Michaelis constant	R22	PCX_MSMEG	0.01070681037402236	0.01070681037402236	0.0019575113439099915	mM									
Michaelis constant	R8	PCX_GTHERM	0.010706810374031272	0.010706810374031272	0.00195751134391162	mM									
Michaelis constant	R23	PCX_GTHERM	0.01070681037402548	0.01070681037402548	0.001957511343910562	mM									
Michaelis constant	R9	MDH_ECOLI	0.012638637896696132	0.012638637896696132	0.0023082971343318963	mM									
Michaelis constant	R24	MDH_ECOLI	0.012638637896695898	0.012638637896695898	0.002308297134331853	mM									
Michaelis constant	R10	MDH_MDOM	0.012638637896672493	0.012638637896672493	0.0023082971343275785	mM									
Michaelis constant	R25	MDH_MDOM	0.012638637896670349	0.012638637896670349	0.0023082971343271865	mM									
Michaelis constant	R11	MDH_REMER	0.012638637896664421	0.012638637896664421	0.0023082971343261044	mM									
Michaelis constant	R26	MDH_REMER	0.01263863789668273	0.01263863789668273	0.0023082971343294477	mM									
Michaelis constant	R12	MDH_TAES	0.012638637896674524	0.012638637896674524	0.0023082971343279498	mM									
Michaelis constant	R27	MDH_TAES	0.012638637896677218	0.012638637896677218	0.0023082971343284416	mM									
Michaelis constant	R16	DNA_SDA_MSMEG	0.009865268919853051	0.009865268919853051	0.0018209894782150909	mM									
Michaelis constant	R17	DNA_SDA_BSUB	0.009865268919845446	0.009865268919845446	0.0018209894782136868	mM									
Michaelis constant	R18	DNA_SDA_ECOLI	0.009865268919836141	0.009865268919836141	0.0018209894782119692	mM									
Michaelis constant	R19	DNA_SDA_LPNEU	0.00986526891985809	0.00986526891985809	0.0018209894782160205	mM									
Michaelis constant	R20	DNA_PCX_RETLI	0.010686939307699426	0.010686939307699426	0.001974504057710117	mM									
Michaelis constant	R21	DNA_PCX_SCER	0.010686939307703328	0.010686939307703328	0.0019745040577108385	mM									
Michaelis constant	R22	DNA_PCX_MSMEG	0.010686939307699341	0.010686939307699341	0.001974504057710101	mM									
Michaelis constant	R23	DNA_PCX_GTHERM	0.010686939307702245	0.010686939307702245	0.001974504057710638	mM									
Michaelis constant	R24	DNA_MDH_ECOLI	0.010223094025240128	0.010223094025240128	0.0018870350129239284	mM									
Michaelis constant	R25	DNA_MDH_MDOM	0.010223094025252694	0.010223094025252694	0.0018870350129262478	mM									
Michaelis constant	R26	DNA_MDH_REMER	0.010223094025248144	0.010223094025248144	0.0018870350129254082	mM									
Michaelis constant	R27	DNA_MDH_TAES	0.0102230940252485	0.0102230940252485	0.0018870350129254734	mM									
concentration		SERINE	0.9604022138246537	0.9604022138246537	0.06558436259207939	mM									
concentration		HCO3	0.1246863130307846	0.1246863130307846	0.11665804838813798	mM									
concentration		PYRUVICACID	0.0741938115764805	0.0741938115764805	0.06321043031554575	mM									
concentration		MALICACID	0.08924840642542654	0.08924840642542654	0.08128965777696241	mM									
concentration		OXALOACETICACID	0.07186872995318536	0.07186872995318536	0.06317911750579634	mM									
concentration		NH3	0.06704155634662311	0.06704155634662311	0.06159593051784669	mM									
concentration		ATP	0.12468631303143755	0.12468631303143755	0.1166580483887489	mM									
concentration		ADP	0.08020245843098713	0.08020245843098713	0.07503840677508598	mM									
concentration		NADH	0.08960980273833087	0.08960980273833087	0.0834392699567682	mM									
concentration		NAD_plus	0.11159659470444061	0.11159659470444061	0.10391205099502836	mM									
concentration		SDA_MSMEG	0.1078111697707973	0.1078111697707973	0.10282783766920907	mM									
concentration		SDA_BSUB	0.1078111697706595	0.1078111697706595	0.10282783766907765	mM									
concentration		SDA_ECOLI	0.10781116977080012	0.10781116977080012	0.10282783766921172	mM									
concentration		SDA_LPNEU	0.10781116977067487	0.10781116977067487	0.1028278376690923	mM									
concentration		PCX_RETLI	0.10572749719657105	0.10572749719657105	0.1011274872825286	mM									
concentration		PCX_SCER	0.1057274971966853	0.1057274971966853	0.10112748728263789	mM									
concentration		PCX_MSMEG	0.1057274971965019	0.1057274971965019	0.10112748728246242	mM									
concentration		PCX_GTHERM	0.10572749719661971	0.10572749719661971	0.10112748728257515	mM									
concentration		MDH_ECOLI	0.09662222418648768	0.09662222418648768	0.09224314142814233	mM									
concentration		MDH_MDOM	0.0966222241862761	0.0966222241862761	0.09224314142794035	mM									
concentration		MDH_REMER	0.09662222418635925	0.09662222418635925	0.09224314142801973	mM									
concentration		MDH_TAES	0.09662222418650192	0.09662222418650192	0.09224314142815593	mM									
concentration		DNA_SDA_MSMEG	0.10250793662137571	0.10250793662137571	0.10005432350403526	mM									
concentration		DNA_SDA_BSUB	0.10250793662134808	0.10250793662134808	0.10005432350400828	mM									
concentration		DNA_SDA_ECOLI	0.10250793662131871	0.10250793662131871	0.1000543235039796	mM									
concentration		DNA_SDA_LPNEU	0.10250793662129394	0.10250793662129394	0.10005432350395548	mM									
concentration		DNA_PCX_RETLI	0.0999476069055187	0.0999476069055187	0.09771859713224171	mM									
concentration		DNA_PCX_SCER	0.09994760690551248	0.09994760690551248	0.09771859713223564	mM									
concentration		DNA_PCX_MSMEG	0.0999476069055198	0.0999476069055198	0.0977185971322428	mM									
concentration		DNA_PCX_GTHERM	0.0999476069054846	0.0999476069054846	0.09771859713220839	mM									
concentration		DNA_MDH_ECOLI	0.10069722575857762	0.10069722575857762	0.09828654034872018	mM									
concentration		DNA_MDH_MDOM	0.10069722575859806	0.10069722575859806	0.09828654034874013	mM									
concentration		DNA_MDH_REMER	0.10069722575856756	0.10069722575856756	0.09828654034871032	mM									
concentration		DNA_MDH_TAES	0.10069722575857468	0.10069722575857468	0.09828654034871726	mM									
chemical potential		SERINE	0.9677580954808604	0.9677580954808604	1.327992075621808	kJ/mol									
chemical potential		HCO3	-502.296832487511	-502.296832487511	412.868573044902	kJ/mol									
chemical potential		PYRUVICACID	16.328713774502024	16.328713774502024	1.3835386743841742	kJ/mol									
chemical potential		MALICACID	24.330749128508096	24.330749128508096	1.3799523748791465	kJ/mol									
chemical potential		OXALOACETICACID	-562.1248571047472	-562.1248571047472	359.3330789577222	kJ/mol									
chemical potential		NH3	-869.9957839613053	-869.9957839613053	160.59751461000795	kJ/mol									
