QuantityType	SBMLReactionID	SBMLSpeciesID	Value	Mean	Std	Unit	Provenance	Type	Source	logMean	logStd	Temperature	pH	Minimum	Maximum
chemical potential		ATP	-502.29683246684726	-502.29683246684726	412.86857304492696	kJ/mol									
chemical potential		ADP	-1251.9600782519556	-1251.9600782519556	412.8685730407441	kJ/mol									
chemical potential		NADH	-187.29323411395308	-187.29323411395308	388.6086725778618	kJ/mol									
chemical potential		NAD_plus	-1566.9636766022304	-1566.9636766022304	388.60867258212625	kJ/mol									
chemical potential		SDA_MSMEG	-870.5482579934687	-870.5482579934687	160.5187019184532	kJ/mol									
chemical potential		SDA_BSUB	-870.5482579934687	-870.5482579934687	160.51870191845313	kJ/mol									
chemical potential		SDA_ECOLI	-870.5482579935051	-870.5482579935051	160.5187019184532	kJ/mol									
chemical potential		SDA_LPNEU	-870.5482579934469	-870.5482579934469	160.51870191845325	kJ/mol									
chemical potential		PCX_RETLI	-820.8259141572489	-820.8259141572489	167.77601984257882	kJ/mol									
chemical potential		PCX_SCER	-820.8259141572526	-820.8259141572526	167.77601984257882	kJ/mol									
chemical potential		PCX_MSMEG	-820.8259141572707	-820.8259141572707	167.77601984257882	kJ/mol									
chemical potential		PCX_GTHERM	-820.8259141572416	-820.8259141572416	167.77601984257882	kJ/mol									
chemical potential		MDH_ECOLI	-784.0469739454602	-784.0469739454602	166.54197685910665	kJ/mol									
chemical potential		MDH_MDOM	-784.0469739454129	-784.0469739454129	166.54197685910663	kJ/mol									
chemical potential		MDH_REMER	-784.0469739454275	-784.0469739454275	166.54197685910663	kJ/mol									
chemical potential		MDH_TAES	-784.0469739454384	-784.0469739454384	166.54197685910665	kJ/mol									
chemical potential		DNA_SDA_MSMEG	-885.4918207067603	-885.4918207067603	160.67851256862818	kJ/mol									
chemical potential		DNA_SDA_BSUB	-885.4918207067967	-885.4918207067967	160.67851256862818	kJ/mol									
chemical potential		DNA_SDA_ECOLI	-885.4918207067676	-885.4918207067676	160.67851256862818	kJ/mol									
chemical potential		DNA_SDA_LPNEU	-885.4918207067749	-885.4918207067749	160.6785125686282	kJ/mol									
chemical potential		DNA_PCX_RETLI	-839.7230909919272	-839.7230909919272	167.8817551050366	kJ/mol									
chemical potential		DNA_PCX_SCER	-839.7230909919344	-839.7230909919344	167.8817551050366	kJ/mol									
chemical potential		DNA_PCX_MSMEG	-839.7230909919526	-839.7230909919526	167.8817551050366	kJ/mol									
chemical potential		DNA_PCX_GTHERM	-839.7230909919053	-839.7230909919053	167.88175510503658	kJ/mol									
chemical potential		DNA_MDH_ECOLI	-797.7511315590309	-797.7511315590309	166.61600691045425	kJ/mol									
chemical potential		DNA_MDH_MDOM	-797.7511315590418	-797.7511315590418	166.61600691045413	kJ/mol									
chemical potential		DNA_MDH_REMER	-797.7511315590382	-797.7511315590382	166.61600691045416	kJ/mol									
chemical potential		DNA_MDH_TAES	-797.7511315590418	-797.7511315590418	166.61600691045416	kJ/mol									
equilibrium constant	R1		0.0016948282208889838	0.0016948282208889838	0.0012174769858342592										
equilibrium constant	R2		0.0016948282208889506	0.0016948282208889506	0.0012174769858300958										
equilibrium constant	R3		0.0016948282208642245	0.0016948282208642245	0.0012174769858164741										
equilibrium constant	R4		0.001694828220903787	0.001694828220903787	0.001217476985840757										
equilibrium constant	R5		7.405872613166848	7.405872613166848	5.4313494299655645										
equilibrium constant	R6		7.405872613156534	7.405872613156534	5.431349429967072										
equilibrium constant	R7		7.405872613102018	7.405872613102018	5.4313494299225535										
equilibrium constant	R8		7.405872613188528	7.405872613188528	5.431349429997338										
equilibrium constant	R9		39.47519436929845	39.47519436929845	28.817646664969768										
equilibrium constant	R10		39.475194370043425	39.475194370043425	28.81764666548945										
equilibrium constant	R11		39.47519436981006	39.47519436981006	28.81764666535533										
equilibrium constant	R12		39.47519436964177	39.47519436964177	28.817646665268718										
equilibrium constant	R13		1.4740348049814085	1.4740348049814085	0.9723781563080828										
equilibrium constant	R14		696.9222067629465	696.9222067629465	487.8910590826675										
equilibrium constant	R15		17239.02678323147	17239.02678323147	12022.543502858445										
equilibrium constant	R16		0.8425907833819214	0.8425907833819214	0.5960361000372857										
equilibrium constant	R17		0.8425907833695957	0.8425907833695957	0.5960361000275837										
equilibrium constant	R18		0.84259078339174	0.84259078339174	0.5960361000453269										
equilibrium constant	R19		0.8425907833695957	0.8425907833695957	0.5960361000265707										
equilibrium constant	R20		2.6107220762278134	2.6107220762278134	1.9007987745002173										
equilibrium constant	R21		2.6107220762240058	2.6107220762240058	1.900798774499848										
equilibrium constant	R22		2.610722076224103	2.610722076224103	1.9007987744965866										
equilibrium constant	R23		2.6107220762431496	2.6107220762431496	1.900798774510522										
equilibrium constant	R24		1.3849181142562514	1.3849181142562514	0.9796079268239009										
equilibrium constant	R25		1.3849181142239477	1.3849181142239477	0.9796079268010389										
equilibrium constant	R26		1.3849181142341302	1.3849181142341302	0.9796079268082288										
equilibrium constant	R27		1.3849181142380393	1.3849181142380393	0.9796079268143736										
substrate catalytic rate constant	R1		232.89667882222923	232.89667882222923	117.57604798611688	1/s									
substrate catalytic rate constant	R2		232.8966788221645	232.8966788221645	117.57604798601191	1/s									
substrate catalytic rate constant	R3		232.89667882096495	232.89667882096495	117.57604798547857	1/s									
substrate catalytic rate constant	R4		232.89667882331668	232.89667882331668	117.57604798652127	1/s									
substrate catalytic rate constant	R5		1.0894814175923824	1.0894814175923824	0.5567140540377764	1/s									
substrate catalytic rate constant	R6		1.0894814175915308	1.0894814175915308	0.5567140540370037	1/s									
substrate catalytic rate constant	R7		1.0894814175877687	1.0894814175877687	0.5567140540355877	1/s									
substrate catalytic rate constant	R8		1.089481417593265	1.089481417593265	0.5567140540388182	1/s									
substrate catalytic rate constant	R9		0.3561955950069924	0.3561955950069924	0.181535093385554	1/s									
substrate catalytic rate constant	R10		0.3561955950090171	0.3561955950090171	0.18153509338664114	1/s									
substrate catalytic rate constant	R11		0.3561955950082882	0.3561955950082882	0.1815350933858003	1/s									
substrate catalytic rate constant	R12		0.3561955950076909	0.3561955950076909	0.18153509338557866	1/s									
substrate catalytic rate constant	R13		2.985487767816188	2.985487767816188	1.437152254655311	1/s									
substrate catalytic rate constant	R14		0.05399027656988206	0.05399027656988206	0.026838613621806635	1/s									
substrate catalytic rate constant	R15		0.006542550568189966	0.006542550568189966	0.003244897951638462	1/s									
substrate catalytic rate constant	R16		4.263914282007762	4.263914282007762	2.130630545968768	1/s									
substrate catalytic rate constant	R17		4.26391428197556	4.26391428197556	2.1306305459516452	1/s									
substrate catalytic rate constant	R18		4.263914282017188	4.263914282017188	2.1306305459737835	1/s									
substrate catalytic rate constant	R19		4.263914281975366	4.263914281975366	2.1306305459515684	1/s									
substrate catalytic rate constant	R20		2.0423195983125892	2.0423195983125892	1.037595953065193	1/s									
substrate catalytic rate constant	R21		2.042319598235486	2.042319598235486	1.037595953019488	1/s									
substrate catalytic rate constant	R22		2.0423195982355433	2.0423195982355433	1.0375959530195193	1/s									
substrate catalytic rate constant	R23		2.042319598242281	2.042319598242281	1.0375959530223084	1/s									
substrate catalytic rate constant	R24		3.0721105580135957	3.0721105580135957	1.535042218459542	1/s									
substrate catalytic rate constant	R25		3.072110557988977	3.072110557988977	1.5350422184472476	1/s									
substrate catalytic rate constant	R26		3.0721105579953893	3.0721105579953893	1.5350422184504449	1/s									
substrate catalytic rate constant	R27		3.072110558000942	3.072110558000942	1.5350422184541752	1/s									
product catalytic rate constant	R1		0.0047329776758875996	0.0047329776758875996	0.0029304230132682152	1/s									
product catalytic rate constant	R2		0.004732977675883534	0.004732977675883534	0.0029304230132613882	1/s									
product catalytic rate constant	R3		0.004732977675921499	0.004732977675921499	0.0029304230132863305	1/s									
product catalytic rate constant	R4		0.004732977675865097	0.004732977675865097	0.0029304230132514123	1/s									
product catalytic rate constant	R5		11.725686798353644	11.725686798353644	7.409649840059584	1/s									
product catalytic rate constant	R6		11.725686798360144	11.725686798360144	7.4096498400601325	1/s									
product catalytic rate constant	R7		11.7256867984103	11.7256867984103	7.409649840097167	1/s									
product catalytic rate constant	R8		11.725686798330816	11.725686798330816	7.409649840047827	1/s									
product catalytic rate constant	R9		59.759442604589154	59.759442604589154	37.5965439029133	1/s									
product catalytic rate constant	R10		59.75944260403205	59.75944260403205	37.5965439025356	1/s									
product catalytic rate constant	R11		59.759442604242665	59.759442604242665	37.5965439026817	1/s									
product catalytic rate constant	R12		59.759442604376844	59.759442604376844	37.59654390277973	1/s									
product catalytic rate constant	R13		2.700264414778442	2.700264414778442	1.5408559327091673	1/s									
product catalytic rate constant	R14		933.2079899382044	933.2079899382044	562.827244776997	1/s									
product catalytic rate constant	R15		20189.890695080307	20189.890695080307	12129.410734849449	1/s									
product catalytic rate constant	R16		1.606647979230781	1.606647979230781	0.9775946824242638	1/s									
product catalytic rate constant	R17		1.6066479792443653	1.6066479792443653	0.9775946824319992	1/s									
product catalytic rate constant	R18		1.6066479792216972	1.6066479792216972	0.9775946824191865	1/s									
product catalytic rate constant	R19		1.6066479792423811	1.6066479792423811	0.9775946824307991	1/s									
product catalytic rate constant	R20		4.694638087214934	4.694638087214934	2.93792026407287	1/s									
product catalytic rate constant	R21		4.694638087043153	4.694638087043153	2.9379202639807835	1/s									
product catalytic rate constant	R22		4.694638087043156	4.694638087043156	2.937920263980731	1/s									
product catalytic rate constant	R23		4.694638087024029	4.694638087024029	2.9379202639673663	1/s									
product catalytic rate constant	R24		2.5900727409695294	2.5900727409695294	1.5758776802972365	1/s									
product catalytic rate constant	R25		2.5900727409959274	2.5900727409959274	1.575877680313292	1/s									
product catalytic rate constant	R26		2.5900727409843136	2.5900727409843136	1.5758776803054333	1/s									
product catalytic rate constant	R27		2.590072740982433	2.590072740982433	1.57587768030665	1/s									
forward maximal velocity	R1		86.40788455771062	86.40788455771062	50.88281642280755	mM/s									
forward maximal velocity	R2		86.4078845576285	86.4078845576285	50.8828164227592	mM/s									
forward maximal velocity	R3		86.40788455736188	86.40788455736188	50.88281642260218	mM/s									
forward maximal velocity	R4		86.40788455813455	86.40788455813455	50.882816423030896	mM/s									
forward maximal velocity	R5		2.1900943492039864	2.1900943492039864	1.295873055312174	mM/s									
forward maximal velocity	R6		2.190094349203115	2.190094349203115	1.2958730553109914	mM/s									
forward maximal velocity	R7		2.19009434919521	2.19009434919521	1.295873055307314	mM/s									
forward maximal velocity	R8		2.1900943492229716	2.1900943492229716	1.2958730553305708	mM/s									
forward maximal velocity	R9		1.0182569346186574	1.0182569346186574	0.601871472875547	mM/s									
forward maximal velocity	R10		1.0182569346206543	1.0182569346206543	0.6018714728771921	mM/s									
forward maximal velocity	R11		1.0182569346181365	1.0182569346181365	0.6018714728740774	mM/s									
forward maximal velocity	R12		1.0182569346166606	1.0182569346166606	0.6018714728737471	mM/s									
forward maximal velocity	R13		4.36885485068091	4.36885485068091	2.5257518248178554	mM/s									
forward maximal velocity	R14		0.27961405580775767	0.27961405580775767	0.1636618176728294	mM/s									
forward maximal velocity	R15		0.06586859749174562	0.06586859749174562	0.038519566612414145	mM/s									
forward maximal velocity	R16		5.577071388617128	5.577071388617128	3.2709550997851964	mM/s									
forward maximal velocity	R17		5.577071388578971	5.577071388578971	3.2709550997006356	mM/s									
forward maximal velocity	R18		5.577071388622007	5.577071388622007	3.270955099727585	mM/s									
forward maximal velocity	R19		5.577071388576341	5.577071388576341	3.2709550996991177	mM/s									
forward maximal velocity	R20		3.368303882598101	3.368303882598101	1.9884528792455045	mM/s									
forward maximal velocity	R21		3.368303882888046	3.368303882888046	1.9884528794676366	mM/s									
forward maximal velocity	R22		3.368303882891683	3.368303882891683	1.9884528794697363	mM/s									
forward maximal velocity	R23		3.368303882902029	3.368303882902029	1.9884528794758878	mM/s									
forward maximal velocity	R24		4.455298400362506	4.455298400362506	2.612996580319731	mM/s									
forward maximal velocity	R25		4.455298400330728	4.455298400330728	2.6129965803024393	mM/s									
forward maximal velocity	R26		4.4552984003347085	4.4552984003347085	2.6129965803020716	mM/s									
forward maximal velocity	R27		4.455298400341116	4.455298400341116	2.6129965803085224	mM/s									
reaction affinity	R1		-8.341686947355697	-8.341686947355697	2.9895966573100297	kJ/mol									
reaction affinity	R2		-8.34168694735899	-8.34168694735899	2.9895966573082053	kJ/mol									
reaction affinity	R3		-8.341686947392077	-8.341686947392077	2.9895966573094217	kJ/mol									
reaction affinity	R4		-8.341686947336708	-8.341686947336708	2.989596657308815	kJ/mol									
reaction affinity	R5		-4.62296174224457	-4.62296174224457	3.6180242515402483	kJ/mol									
reaction affinity	R6		-4.622961742245479	-4.622961742245479	3.6180242515405	kJ/mol									
reaction affinity	R7		-4.622961742267989	-4.622961742267989	3.618024251540374	kJ/mol									
reaction affinity	R8		-4.622961742236043	-4.622961742236043	3.6180242515412537	kJ/mol									
reaction affinity	R9		2.2515588909975577	2.2515588909975577	3.4625809331332738	kJ/mol									
reaction affinity	R10		2.251558891039508	2.251558891039508	3.462580933135769	kJ/mol									
reaction affinity	R11		2.251558891026889	2.251558891026889	3.4625809331359005	kJ/mol									
reaction affinity	R12		2.2515588910197266	2.2515588910197266	3.462580933135769	kJ/mol									
reaction affinity	R13		0.8669846596891162	0.8669846596891162	1.3381752379561394	kJ/mol									
reaction affinity	R14		9.841113671247602	9.841113671247602	2.066796454528921	kJ/mol									
reaction affinity	R15		18.3039345682996	18.3039345682996	2.116004867369569	kJ/mol									
reaction affinity	R16		-2.064602866802943	-2.064602866802943	3.5744877947884737	kJ/mol									
reaction affinity	R17		-2.0646028668368004	-2.0646028668368004	3.5744877947879914	kJ/mol									
reaction affinity	R18		-2.0646028667752034	-2.0646028667752034	3.57448779478902	kJ/mol									
reaction affinity	R19		-2.064602866838392	-2.064602866838392	3.57448779478749	kJ/mol									
reaction affinity	R20		0.03626453533581753	0.03626453533581753	4.372413696995998	kJ/mol									
reaction affinity	R21		0.036264535329323166	0.036264535329323166	4.372413696997187	kJ/mol									
reaction affinity	R22		0.03626453533388485	0.03626453533388485	4.372413696996346	kJ/mol									
reaction affinity	R23		0.036264535348422555	0.036264535348422555	4.37241369699593	kJ/mol									
reaction affinity	R24		-0.5963536357214707	-0.5963536357214707	3.5722473969074993	kJ/mol									
reaction affinity	R25		-0.5963536357737453	-0.5963536357737453	3.5722473969064734	kJ/mol									
reaction affinity	R26		-0.5963536357584189	-0.5963536357584189	3.5722473969059605	kJ/mol									
reaction affinity	R27		-0.596353635754646	-0.596353635754646	3.5722473969074917	kJ/mol									
standard chemical potential		SERINE	0.8669846596891162	0.8669846596891162	1.3381752379561394	kJ/mol									
standard chemical potential		HCO3	-507.48964263194	-507.48964263194	412.869226672891	kJ/mol									
standard chemical potential		PYRUVICACID	9.841113671247602	9.841113671247602	2.066796454528921	kJ/mol									
standard chemical potential		MALICACID	18.3039345682996	18.3039345682996	2.116004867369569	kJ/mol									
standard chemical potential		OXALOACETICACID	-568.691871251196	-568.691871251196	359.3342700394449	kJ/mol									
standard chemical potential		NH3	-876.7362163138883	-876.7362163138883	160.60461661198522	kJ/mol									
standard chemical potential		ATP	-507.4896426112632	-507.4896426112632	412.869226672916	kJ/mol									
standard chemical potential		ADP	-1258.2534464625792	-1258.2534464625792	412.8692266687331	kJ/mol									
standard chemical potential		NADH	-193.3099692272681	-193.3099692272681	388.6096573198915	kJ/mol									
standard chemical potential		NAD_plus	-1572.4331198439754	-1572.4331198439754	388.6096573241558	kJ/mol									
standard chemical potential		SDA_MSMEG	-876.1037742496857	-876.1037742496857	160.52619401996708	kJ/mol									
standard chemical potential		SDA_BSUB	-876.1037742496889	-876.1037742496889	160.52619401996702	kJ/mol									
standard chemical potential		SDA_ECOLI	-876.1037742497219	-876.1037742497219	160.52619401996708	kJ/mol									
standard chemical potential		SDA_LPNEU	-876.1037742496666	-876.1037742496666	160.52619401996714	kJ/mol									
standard chemical potential		PCX_RETLI	-826.4301078840639	-826.4301078840639	167.7831277695595	kJ/mol									
standard chemical potential		PCX_SCER	-826.4301078840648	-826.4301078840648	167.78312776955954	kJ/mol									
standard chemical potential		PCX_MSMEG	-826.4301078840873	-826.4301078840873	167.78312776955954	kJ/mol									
standard chemical potential		PCX_GTHERM	-826.4301078840555	-826.4301078840555	167.7831277695595	kJ/mol									
standard chemical potential		MDH_ECOLI	-789.8757859062142	-789.8757859062142	166.54913394166815	kJ/mol									
standard chemical potential		MDH_MDOM	-789.8757859061724	-789.8757859061724	166.5491339416681	kJ/mol									
standard chemical potential		MDH_REMER	-789.8757859061848	-789.8757859061848	166.54913394166812	kJ/mol									
standard chemical potential		MDH_TAES	-789.875785906192	-789.875785906192	166.54913394166815	kJ/mol									
standard chemical potential		DNA_SDA_MSMEG	-891.1731470118252	-891.1731470118252	160.68623988926805	kJ/mol									
standard chemical potential		DNA_SDA_BSUB	-891.1731470118623	-891.1731470118623	160.68623988926805	kJ/mol									
standard chemical potential		DNA_SDA_ECOLI	-891.173147011834	-891.173147011834	160.68623988926805	kJ/mol									
standard chemical potential		DNA_SDA_LPNEU	-891.1731470118418	-891.1731470118418	160.68623988926808	kJ/mol									
standard chemical potential		DNA_PCX_RETLI	-845.4675058618885	-845.4675058618885	167.88907975517202	kJ/mol									
standard chemical potential		DNA_PCX_SCER	-845.467505861896	-845.467505861896	167.88907975517205	kJ/mol									
standard chemical potential		DNA_PCX_MSMEG	-845.467505861914	-845.467505861914	167.88907975517202	kJ/mol									
standard chemical potential		DNA_PCX_GTHERM	-845.4675058618676	-845.4675058618676	167.88907975517202	kJ/mol									
standard chemical potential		DNA_MDH_ECOLI	-803.4769094372724	-803.4769094372724	166.62338609867103	kJ/mol									
standard chemical potential		DNA_MDH_MDOM	-803.4769094372829	-803.4769094372829	166.6233860986709	kJ/mol									
standard chemical potential		DNA_MDH_REMER	-803.47690943728	-803.47690943728	166.62338609867095	kJ/mol									
standard chemical potential		DNA_MDH_TAES	-803.4769094372834	-803.4769094372834	166.62338609867095	kJ/mol									
